,0
61522,-24776.75
61523,-25030.0
61524,-25066.5
61525,-24902.25
61526,-24546.75
61527,-24329.75
61528,-24106.5
61529,-24119.25
61530,-23972.0
61531,-24093.75
61532,-24073.75
61533,-24320.25
61534,-24274.5
61535,-24193.5
61536,-24288.5
61537,-24349.5
61538,-24465.0
61539,-24412.5
61540,-24395.75
61541,-24508.75
61542,-24196.25
61543,-23939.25
61544,-23727.75
61545,-23571.0
61546,-23604.25
61547,-23827.0
61548,-23954.75
61549,-23590.75
61550,-23476.75
61551,-23190.0
61552,-22965.25
61553,-23026.25
61554,-22988.5
61555,-22936.25
61556,-22756.25
61557,-22545.0
61558,-22253.0
61559,-21992.5
61560,-21841.25
61561,-21702.25
61562,-21658.5
61563,-21643.0
61564,-21655.75
61565,-21949.0
61566,-21945.0
61567,-22027.0
61568,-21839.0
61569,-21714.75
61570,-21527.75
61571,-21713.25
61572,-21698.25
61573,-21451.25
61574,-20891.25
61575,-20759.75
61576,-20550.25
61577,-20298.0
61578,-20038.75
61579,-19982.5
61580,-19924.5
61581,-19815.75
61582,-19692.75
61583,-19764.25
61584,-19596.25
61585,-19581.5
61586,-19538.0
61587,-19489.0
61588,-19427.25
61589,-19379.0
61590,-19446.25
61591,-19528.5
61592,-19512.75
61593,-19530.5
61594,-19287.0
61595,-19043.0
61596,-18793.0
61597,-18462.0
61598,-18469.75
61599,-18422.5
61600,-18182.0
61601,-18406.5
61602,-18533.0
61603,-18574.5
61604,-18571.5
61605,-18905.5
61606,-19051.5
61607,-19098.5
61608,-19454.0
61609,-19838.75
61610,-20198.5
61611,-20374.25
61612,-20415.75
61613,-20570.25
61614,-20589.75
61615,-20198.0
61616,-19938.5
61617,-19804.25
61618,-19730.25
61619,-19634.25
61620,-19573.25
61621,-19642.25
61622,-20070.0
61623,-20369.0
61624,-20767.5
61625,-20894.75
61626,-21044.5
61627,-21158.25
61628,-21346.75
61629,-21613.25
61630,-21745.0
61631,-21811.75
61632,-21837.75
61633,-22013.0
61634,-22191.75
61635,-21914.75
61636,-21827.5
61637,-21672.0
61638,-21847.75
61639,-21902.5
61640,-22288.25
61641,-22420.25
61642,-22424.25
61643,-22574.25
61644,-22589.0
61645,-22804.25
61646,-22748.25
61647,-22632.75
61648,-22619.5
61649,-22614.5
61650,-22779.0
61651,-22940.75
61652,-22980.25
61653,-23125.25
61654,-23032.25
61655,-22969.75
61656,-23013.75
61657,-22827.75
61658,-22614.25
61659,-22825.5
61660,-22727.0
61661,-22850.75
61662,-22928.75
61663,-22771.25
61664,-22647.5
61665,-22553.5
61666,-22569.25
61667,-22521.75
61668,-22529.25
61669,-22610.25
61670,-22753.75
61671,-22776.5
61672,-22840.75
61673,-22773.5
61674,-22807.75
61675,-23039.75
61676,-23388.0
61677,-23287.0
61678,-23265.5
61679,-23342.5
61680,-23364.25
61681,-23476.5
61682,-23605.75
61683,-23740.5
61684,-23788.0
61685,-23980.5
61686,-24166.0
61687,-24221.75
61688,-24123.25
61689,-24232.25
61690,-24360.0
61691,-24223.25
61692,-24211.5
61693,-24160.25
61694,-24344.0
61695,-24675.0
61696,-24486.75
61697,-24303.5
61698,-24532.5
61699,-24721.25
61700,-24504.5
61701,-24575.5
61702,-24874.5
61703,-24695.5
61704,-24553.25
61705,-24415.5
61706,-24423.5
61707,-24361.75
61708,-24243.0
61709,-24345.5
61710,-24519.5
61711,-24513.25
61712,-24449.5
61713,-24597.0
61714,-24749.25
61715,-24640.25
61716,-24734.5
61717,-24760.5
61718,-24881.25
61719,-24873.75
61720,-24649.0
61721,-24359.5
61722,-24308.75
61723,-24093.25
61724,-24148.5
61725,-24406.75
61726,-24424.25
61727,-24146.25
61728,-24364.0
61729,-24398.75
61730,-24478.0
61731,-24677.0
61732,-24680.0
61733,-24590.5
61734,-24471.75
61735,-24516.25
61736,-24491.25
61737,-24692.25
61738,-24921.0
61739,-25063.5
61740,-25032.0
61741,-25249.5
61742,-25284.0
61743,-25388.5
61744,-25253.5
61745,-25280.5
61746,-25155.25
61747,-25001.0
61748,-24629.25
61749,-24717.75
61750,-24747.25
61751,-24710.0
61752,-24767.25
61753,-24819.75
61754,-24643.0
61755,-24629.25
61756,-24774.5
61757,-24961.75
61758,-24861.75
61759,-25509.0
61760,-25943.75
61761,-25740.25
61762,-25693.25
61763,-25709.0
61764,-25641.5
61765,-25376.25
61766,-25240.75
61767,-24941.5
61768,-24964.0
61769,-24788.0
61770,-24459.75
61771,-24398.0
61772,-24265.25
61773,-24226.5
61774,-24203.25
61775,-24460.75
61776,-24427.0
61777,-24441.0
61778,-24429.75
61779,-24470.5
61780,-24677.0
61781,-24972.25
61782,-25104.0
61783,-24948.25
61784,-24693.75
61785,-24805.75
61786,-24920.5
61787,-25083.25
61788,-25049.25
61789,-25152.0
61790,-25388.75
61791,-25373.75
61792,-25311.0
61793,-25038.5
61794,-24789.25
61795,-24732.25
61796,-24706.0
61797,-24620.25
61798,-24732.0
61799,-25209.75
61800,-25330.75
61801,-25248.75
61802,-24940.75
61803,-24808.25
61804,-24847.25
61805,-24961.0
61806,-25012.75
61807,-25072.0
61808,-24800.0
61809,-24564.0
61810,-24495.0
61811,-24865.25
61812,-25012.75
61813,-25105.5
61814,-25075.75
61815,-25199.0
61816,-24916.25
61817,-24791.75
61818,-24799.25
61819,-24723.0
61820,-24952.5
61821,-25054.0
61822,-24896.25
61823,-25038.75
61824,-25038.0
61825,-25051.25
61826,-24754.25
61827,-24600.0
61828,-24470.0
61829,-24591.0
61830,-24460.25
61831,-24502.25
61832,-24685.25
61833,-24782.0
61834,-24818.0
61835,-24886.25
61836,-24821.5
61837,-24726.75
61838,-24780.75
61839,-24846.75
61840,-24920.75
61841,-25063.0
61842,-25094.25
61843,-24786.25
61844,-24976.0
61845,-24963.5
61846,-24986.75
61847,-24930.5
61848,-24741.5
61849,-24589.75
61850,-24509.75
61851,-24590.75
61852,-24688.0
61853,-24804.0
61854,-25175.75
61855,-24970.75
61856,-24993.5
61857,-25181.5
61858,-24998.25
61859,-24760.25
61860,-24623.0
61861,-24638.0
61862,-24738.5
61863,-25178.25
61864,-25034.5
61865,-24584.75
61866,-24347.25
61867,-24188.25
61868,-24223.25
61869,-24215.25
61870,-24223.25
61871,-24144.0
61872,-24163.5
61873,-24315.0
61874,-24421.5
61875,-24624.0
61876,-24776.25
61877,-24671.75
61878,-24687.5
61879,-24836.25
61880,-24771.0
61881,-24769.5
61882,-24734.75
61883,-24841.25
61884,-24845.5
61885,-25088.5
61886,-25044.25
61887,-24964.25
61888,-24812.25
61889,-24665.25
61890,-24814.75
61891,-24800.75
61892,-24788.75
61893,-24762.25
61894,-24671.25
61895,-24460.5
61896,-24332.75
61897,-24460.5
61898,-24586.75
61899,-24580.5
61900,-24694.0
61901,-24874.5
61902,-25043.25
61903,-25242.0
61904,-25847.0
61905,-25927.75
61906,-25572.0
61907,-25432.25
61908,-25401.25
61909,-25105.75
61910,-24891.75
61911,-24511.0
61912,-24264.0
61913,-24203.5
61914,-24333.5
61915,-24542.75
61916,-24722.5
61917,-24693.75
61918,-24618.75
61919,-24608.0
61920,-24350.0
61921,-24251.25
61922,-24434.5
61923,-24385.25
61924,-24579.75
61925,-24981.5
61926,-24997.25
61927,-24856.75
61928,-24738.5
61929,-24731.5
61930,-24728.5
61931,-24762.75
61932,-25003.0
61933,-25036.75
61934,-24951.75
61935,-25169.75
61936,-25241.0
61937,-25023.75
61938,-24970.25
61939,-24967.5
61940,-24803.5
61941,-24881.5
61942,-24944.0
61943,-24884.0
61944,-25061.0
61945,-25119.75
61946,-25237.75
61947,-25269.75
61948,-25313.5
61949,-25049.25
61950,-24971.5
61951,-24993.25
61952,-24873.5
61953,-24727.75
61954,-24854.75
61955,-24663.75
61956,-24805.75
61957,-24482.5
61958,-24360.25
61959,-24441.75
61960,-24432.75
61961,-24484.75
61962,-24469.5
61963,-24256.75
61964,-24417.75
61965,-24548.0
61966,-24619.5
61967,-24772.5
61968,-24848.0
61969,-24661.75
61970,-24675.75
61971,-24537.25
61972,-24569.75
61973,-24407.75
61974,-24518.75
61975,-24535.5
61976,-24849.25
61977,-24943.75
61978,-24941.75
61979,-24979.75
61980,-24922.5
61981,-25170.25
61982,-25299.75
61983,-25369.75
61984,-25319.0
61985,-25256.0
61986,-25427.75
61987,-25512.75
61988,-25518.0
61989,-25455.25
61990,-25263.5
61991,-25202.0
61992,-25403.5
61993,-25413.0
61994,-25406.25
61995,-25353.75
61996,-25265.75
61997,-25354.25
61998,-25423.25
61999,-25368.5
62000,-25218.75
62001,-25088.5
62002,-24776.75
62003,-24586.75
62004,-24449.5
62005,-24313.25
62006,-24639.5
62007,-24650.0
62008,-24537.5
62009,-24299.0
62010,-24288.75
62011,-24083.5
62012,-24072.25
62013,-24240.75
62014,-24356.5
62015,-24276.5
62016,-24347.5
62017,-24476.25
62018,-24549.25
62019,-24581.25
62020,-24462.75
62021,-24370.0
62022,-24431.0
62023,-24577.0
62024,-24576.0
62025,-24506.75
62026,-24534.5
62027,-24610.25
62028,-24597.0
62029,-24601.25
62030,-24645.5
62031,-24701.75
62032,-24975.25
62033,-24896.5
62034,-24792.25
62035,-24676.0
62036,-24508.0
62037,-24719.0
62038,-24963.25
62039,-25108.5
62040,-25026.0
62041,-25058.75
62042,-24836.75
62043,-24830.25
62044,-24674.5
62045,-24555.0
62046,-24657.75
62047,-24695.25
62048,-24581.5
62049,-24369.0
62050,-24342.75
62051,-24246.75
62052,-24195.5
62053,-24117.0
62054,-24112.75
62055,-24183.25
62056,-24226.5
62057,-24248.5
62058,-23926.5
62059,-23836.0
62060,-23807.0
62061,-23940.5
62062,-24148.0
62063,-24255.25
62064,-24332.5
62065,-24559.0
62066,-24749.75
62067,-24564.75
62068,-24846.5
62069,-25316.75
62070,-25389.75
62071,-25268.75
62072,-25385.5
62073,-25228.0
62074,-25286.5
62075,-25392.25
62076,-25064.0
62077,-24816.0
62078,-24636.75
62079,-24845.0
62080,-24738.0
62081,-24628.25
62082,-24786.5
62083,-24719.5
62084,-24682.25
62085,-24495.25
62086,-24504.5
62087,-24562.75
62088,-24478.0
62089,-24285.75
62090,-24065.0
62091,-23885.25
62092,-23620.75
62093,-23769.25
62094,-23840.0
62095,-24086.75
62096,-23988.25
62097,-24122.25
62098,-24164.75
62099,-24311.75
62100,-24108.0
62101,-23881.75
62102,-23697.0
62103,-23849.25
62104,-23771.5
62105,-23555.5
62106,-23638.25
62107,-23719.5
62108,-23915.25
62109,-24245.75
62110,-24527.25
62111,-24827.75
62112,-25113.75
62113,-25014.5
62114,-24849.0
62115,-24733.0
62116,-24619.25
62117,-24387.5
62118,-24564.5
62119,-24701.25
62120,-24740.25
62121,-24843.0
62122,-24878.25
62123,-24649.25
62124,-24708.0
62125,-24844.0
62126,-24788.0
62127,-24786.75
62128,-24973.5
62129,-25013.5
62130,-24858.5
62131,-24715.0
62132,-24828.75
62133,-24842.25
62134,-24918.25
62135,-25065.0
62136,-25325.75
62137,-25236.75
62138,-24963.75
62139,-24609.25
62140,-24458.25
62141,-24487.25
62142,-24562.5
62143,-24844.0
62144,-25266.25
62145,-25021.0
62146,-24885.5
62147,-24752.0
62148,-24445.5
62149,-24336.0
62150,-24391.5
62151,-24301.0
62152,-24429.0
62153,-24574.25
62154,-24604.25
62155,-24769.75
62156,-25146.5
62157,-25355.75
62158,-25199.75
62159,-25070.75
62160,-24851.5
62161,-24859.75
62162,-24988.0
62163,-24893.0
62164,-24963.25
62165,-25094.75
62166,-25194.75
62167,-25107.75
62168,-25099.25
62169,-25133.25
62170,-25180.75
62171,-25239.5
62172,-25277.5
62173,-25268.75
62174,-25283.5
62175,-25251.75
62176,-25221.0
62177,-25380.75
62178,-25311.75
62179,-25089.5
62180,-24972.75
62181,-25070.25
62182,-24840.25
62183,-24743.25
62184,-24704.0
62185,-24571.0
62186,-24500.0
62187,-24561.75
62188,-24413.25
62189,-24444.5
62190,-24435.0
62191,-24300.25
62192,-24330.5
62193,-24392.0
62194,-24493.75
62195,-24444.5
62196,-24442.5
62197,-24476.75
62198,-24350.75
62199,-24533.0
62200,-24573.75
62201,-24491.5
62202,-24594.0
62203,-24634.75
62204,-24728.5
62205,-24613.0
62206,-24386.25
62207,-24436.5
62208,-24430.5
62209,-24396.25
62210,-24539.75
62211,-24526.0
62212,-24370.5
62213,-24004.75
62214,-24038.0
62215,-24179.0
62216,-23986.5
62217,-23884.75
62218,-23653.0
62219,-23477.75
62220,-23391.5
62221,-23233.5
62222,-23060.75
62223,-22925.75
62224,-22820.0
62225,-22706.25
62226,-22683.5
62227,-22445.5
62228,-22387.0
62229,-22328.75
62230,-21930.5
62231,-21544.25
62232,-21290.0
62233,-21192.75
62234,-20943.75
62235,-20871.25
62236,-21011.0
62237,-20915.25
62238,-20729.25
62239,-20427.75
62240,-20317.5
62241,-20317.25
62242,-20103.75
62243,-19842.5
62244,-19574.25
62245,-19362.75
62246,-19269.5
62247,-19096.0
62248,-18762.0
62249,-18499.5
62250,-18268.75
62251,-18420.25
62252,-18472.25
62253,-18074.25
62254,-17918.0
62255,-17989.25
62256,-17996.5
62257,-18001.75
62258,-18152.0
62259,-18160.5
62260,-18143.25
62261,-18083.5
62262,-18261.0
62263,-18480.25
62264,-18418.5
62265,-18356.5
62266,-18456.5
62267,-18632.25
62268,-18616.5
62269,-18708.0
62270,-18821.5
62271,-19188.0
62272,-19103.0
62273,-18998.75
62274,-19244.0
62275,-19365.0
62276,-19410.0
62277,-19664.5
62278,-19936.75
62279,-20012.5
62280,-20201.0
62281,-20283.0
62282,-20299.0
62283,-20561.5
62284,-20698.5
62285,-20990.25
62286,-20995.0
62287,-21179.0
62288,-21601.0
62289,-21885.0
62290,-21924.75
62291,-21756.0
62292,-21471.5
62293,-21628.0
62294,-21904.75
62295,-22127.0
62296,-22215.0
62297,-22609.5
62298,-23075.0
62299,-23152.75
62300,-23276.25
62301,-23073.75
62302,-22947.75
62303,-22871.5
62304,-23055.5
62305,-23382.5
62306,-23390.0
62307,-23385.5
62308,-23486.75
62309,-23517.75
62310,-23408.25
62311,-23838.5
62312,-23958.5
62313,-23716.0
62314,-23838.75
62315,-24048.75
62316,-23919.25
62317,-23696.75
62318,-23564.0
62319,-23590.25
62320,-23608.25
62321,-23504.5
62322,-23490.0
62323,-23679.0
62324,-23660.75
62325,-23714.0
62326,-23731.75
62327,-23696.0
62328,-23942.25
62329,-24104.5
62330,-24156.25
62331,-24025.25
62332,-24243.5
62333,-24560.75
62334,-24864.25
62335,-24849.25
62336,-24598.5
62337,-24401.25
62338,-24211.75
62339,-24127.5
62340,-24226.25
62341,-24349.0
62342,-24488.25
62343,-24700.5
62344,-24724.75
62345,-24849.25
62346,-24967.25
62347,-25007.75
62348,-24838.25
62349,-24744.25
62350,-24700.25
62351,-24766.25
62352,-24937.5
62353,-24997.0
62354,-24946.25
62355,-24981.25
62356,-25005.0
62357,-25131.5
62358,-25454.5
62359,-25617.0
62360,-25325.25
62361,-25083.25
62362,-24894.0
62363,-24796.75
62364,-24851.75
62365,-24949.25
62366,-24943.75
62367,-24888.25
62368,-24809.0
62369,-24868.0
62370,-24871.0
62371,-24895.25
62372,-24898.5
62373,-25002.0
62374,-24988.75
62375,-25148.75
62376,-25271.5
62377,-25339.25
62378,-25326.75
62379,-25005.5
62380,-24798.25
62381,-24925.0
62382,-25286.25
62383,-25408.5
62384,-25253.75
62385,-25253.0
62386,-25216.25
62387,-25141.75
62388,-24922.25
62389,-24783.5
62390,-24772.75
62391,-24879.75
62392,-24930.0
62393,-24955.25
62394,-24880.25
62395,-25122.25
62396,-25107.75
62397,-25124.0
62398,-25003.25
62399,-25092.75
62400,-25076.0
62401,-25131.5
62402,-25109.5
62403,-25019.75
62404,-24941.75
62405,-24929.25
62406,-24573.5
62407,-24603.25
62408,-24723.75
62409,-24748.5
62410,-24891.25
62411,-25025.75
62412,-25380.0
62413,-25270.0
62414,-25301.75
62415,-25392.75
62416,-25471.5
62417,-25342.5
62418,-25336.0
62419,-25232.25
62420,-25386.75
62421,-25651.0
62422,-25640.5
62423,-25448.0
62424,-25187.25
62425,-25011.25
62426,-25128.5
62427,-25136.5
62428,-25188.5
62429,-25283.25
62430,-25274.5
62431,-25290.25
62432,-25182.0
62433,-25232.75
62434,-25155.25
62435,-25192.5
62436,-25085.75
62437,-25500.0
62438,-25733.0
62439,-26231.25
62440,-25839.0
62441,-25688.25
62442,-25664.75
62443,-25558.75
62444,-25188.25
62445,-24973.0
62446,-24871.5
62447,-24686.75
62448,-24597.75
62449,-24537.5
62450,-24719.5
62451,-24726.75
62452,-24412.25
62453,-24548.75
62454,-24565.0
62455,-24620.25
62456,-24851.0
62457,-24837.5
62458,-25083.5
62459,-24888.25
62460,-24820.0
62461,-24612.0
62462,-24651.75
62463,-24683.0
62464,-24546.75
62465,-24618.25
62466,-24590.75
62467,-24728.25
62468,-24735.75
62469,-24794.25
62470,-24836.75
62471,-25018.25
62472,-24762.75
62473,-24640.0
62474,-24699.25
62475,-24917.25
62476,-25033.25
62477,-24846.0
62478,-24815.25
62479,-24830.5
62480,-24973.0
62481,-25075.75
62482,-24952.25
62483,-24808.25
62484,-24712.25
62485,-24607.75
62486,-24758.75
62487,-24576.0
62488,-24507.75
62489,-24800.5
62490,-24848.5
62491,-25060.5
62492,-25146.0
62493,-24994.75
62494,-25019.0
62495,-24992.25
62496,-24994.75
62497,-24898.25
62498,-25041.0
62499,-25004.75
62500,-25104.5
62501,-25177.5
62502,-25108.75
62503,-25009.0
62504,-24830.75
62505,-24708.75
62506,-24541.75
62507,-24567.5
62508,-24605.5
62509,-24512.75
62510,-24330.75
62511,-24185.25
62512,-24252.75
62513,-24493.75
62514,-24704.5
62515,-24920.75
62516,-24914.25
62517,-24907.25
62518,-24813.0
62519,-25002.25
62520,-25245.0
62521,-25545.75
62522,-25527.5
62523,-25339.0
62524,-25195.5
62525,-25140.25
62526,-24957.5
62527,-24723.5
62528,-24631.0
62529,-24684.5
62530,-24678.75
62531,-24745.25
62532,-25259.25
62533,-25508.5
62534,-25595.75
62535,-25368.5
62536,-25410.75
62537,-25141.5
62538,-25173.5
62539,-25134.0
62540,-25126.0
62541,-25390.0
62542,-25767.25
62543,-25600.5
62544,-25147.0
62545,-24996.5
62546,-24695.5
62547,-24691.25
62548,-24766.5
62549,-24781.25
62550,-24914.0
62551,-24841.75
62552,-24975.75
62553,-25027.5
62554,-25059.5
62555,-24878.75
62556,-24822.25
62557,-24634.0
62558,-24646.75
62559,-24634.75
62560,-24859.0
62561,-24912.0
62562,-24895.25
62563,-24892.75
62564,-24791.5
62565,-24360.25
62566,-24328.25
62567,-24695.5
62568,-25120.5
62569,-25182.0
62570,-24845.75
62571,-24553.0
62572,-24400.5
62573,-24331.75
62574,-24310.25
62575,-24608.0
62576,-24501.25
62577,-24738.5
62578,-25008.25
62579,-24772.5
62580,-24574.0
62581,-24488.25
62582,-24086.75
62583,-23958.5
62584,-24106.75
62585,-24176.0
62586,-24230.75
62587,-24223.0
62588,-24644.75
62589,-24667.25
62590,-24403.25
62591,-24319.25
62592,-24460.75
62593,-24576.75
62594,-24597.75
62595,-24585.0
62596,-24625.0
62597,-24595.75
62598,-24553.25
62599,-24701.25
62600,-24603.5
62601,-24428.5
62602,-24330.0
62603,-24443.75
62604,-24713.0
62605,-24890.0
62606,-25113.25
62607,-25041.25
62608,-25008.25
62609,-25168.25
62610,-25031.0
62611,-24872.25
62612,-24873.5
62613,-24812.25
62614,-24844.5
62615,-24805.5
62616,-24931.5
62617,-25089.75
62618,-25183.5
62619,-25239.25
62620,-25361.5
62621,-25648.75
62622,-25500.75
62623,-25287.75
62624,-25220.0
62625,-24982.75
62626,-24806.0
62627,-24831.25
62628,-24761.5
62629,-24916.0
62630,-24779.25
62631,-24724.25
62632,-24691.25
62633,-24734.75
62634,-24783.0
62635,-24725.5
62636,-24855.75
62637,-24758.25
62638,-24416.75
62639,-24300.5
62640,-24505.5
62641,-24632.25
62642,-24751.0
62643,-25011.25
62644,-25366.25
62645,-25270.25
62646,-24998.25
62647,-24761.25
62648,-24708.75
62649,-24585.5
62650,-24466.5
62651,-24768.5
62652,-24993.25
62653,-25012.0
62654,-24882.25
62655,-24839.5
62656,-25015.5
62657,-24814.75
62658,-24939.5
62659,-25233.0
62660,-25380.0
62661,-25248.0
62662,-25294.25
62663,-24969.75
62664,-25043.75
62665,-24680.75
62666,-24764.75
62667,-24831.75
62668,-24534.25
62669,-24259.25
62670,-24267.5
62671,-24292.0
62672,-24378.75
62673,-24284.5
62674,-24212.0
62675,-24173.25
62676,-24216.5
62677,-24138.25
62678,-24367.75
62679,-24631.25
62680,-24873.0
62681,-24919.25
62682,-24719.25
62683,-24622.75
62684,-24713.0
62685,-24900.5
62686,-25137.75
62687,-25105.0
62688,-25160.75
62689,-25064.0
62690,-25084.25
62691,-25084.75
62692,-24918.0
62693,-24715.5
62694,-24979.5
62695,-25190.25
62696,-25046.5
62697,-25117.5
62698,-25330.0
62699,-25226.75
62700,-24926.75
62701,-24748.0
62702,-24824.5
62703,-24747.75
62704,-24738.25
62705,-24983.5
62706,-25289.25
62707,-25495.75
62708,-25507.0
62709,-25370.75
62710,-24940.0
62711,-24854.25
62712,-24456.75
62713,-24497.25
62714,-24429.0
62715,-24196.75
62716,-24086.5
62717,-24472.0
62718,-24392.5
62719,-24371.5
62720,-24654.75
62721,-24476.75
62722,-24392.5
62723,-24404.0
62724,-24324.0
62725,-24160.25
62726,-24180.75
62727,-24055.5
62728,-24244.75
62729,-24377.5
62730,-24628.25
62731,-24790.25
62732,-24622.0
62733,-24410.5
62734,-24518.0
62735,-24827.75
62736,-25053.25
62737,-25062.25
62738,-25055.0
62739,-24874.25
62740,-25204.75
62741,-25193.75
62742,-25201.75
62743,-25040.75
62744,-24971.5
62745,-24933.25
62746,-24832.0
62747,-25087.75
62748,-25102.5
62749,-24937.25
62750,-24717.25
62751,-24623.75
62752,-24865.5
62753,-24718.75
62754,-24965.25
62755,-24955.0
62756,-24839.0
62757,-24536.5
62758,-24279.25
62759,-24357.0
62760,-24515.0
62761,-24661.25
62762,-24555.0
62763,-24440.5
62764,-24668.5
62765,-24794.75
62766,-24405.25
62767,-24422.0
62768,-24323.0
62769,-24417.25
62770,-24638.25
62771,-24674.0
62772,-24766.5
62773,-24830.75
62774,-24752.25
62775,-24882.25
62776,-25010.0
62777,-24876.75
62778,-24513.5
62779,-24314.25
62780,-24352.5
62781,-24381.5
62782,-24448.75
62783,-24243.0
62784,-24461.75
62785,-24481.25
62786,-24731.5
62787,-24847.25
62788,-24976.0
62789,-24717.25
62790,-24588.25
62791,-24955.5
62792,-25239.25
62793,-25251.5
62794,-25067.0
62795,-24997.5
62796,-24816.75
62797,-24587.75
62798,-24775.5
62799,-24572.75
62800,-24512.0
62801,-24737.0
62802,-24622.25
62803,-24794.25
62804,-24672.75
62805,-24577.5
62806,-24531.75
62807,-24536.0
62808,-24403.75
62809,-24483.75
62810,-24511.25
62811,-24576.5
62812,-24540.5
62813,-24283.0
62814,-24026.25
62815,-24608.0
62816,-24769.75
62817,-25079.5
62818,-24891.0
62819,-24552.0
62820,-24085.0
62821,-23972.75
62822,-24018.5
62823,-23972.0
62824,-23858.5
62825,-24094.0
62826,-24222.75
62827,-24323.75
62828,-24352.5
62829,-24667.5
62830,-24584.75
62831,-24432.0
62832,-24873.0
62833,-24966.75
62834,-24915.25
62835,-24751.75
62836,-24666.75
62837,-24779.75
62838,-24928.75
62839,-25118.5
62840,-24999.0
62841,-24726.25
62842,-25142.5
62843,-25255.5
62844,-25223.0
62845,-24829.25
62846,-24678.25
62847,-24705.5
62848,-24778.5
62849,-24892.0
62850,-24655.0
62851,-24402.75
62852,-24298.25
62853,-24261.5
62854,-24283.0
62855,-24233.5
62856,-24404.25
62857,-24362.75
62858,-24285.0
62859,-24448.25
62860,-24337.75
62861,-24320.0
62862,-24340.75
62863,-24301.5
62864,-24361.25
62865,-24318.5
62866,-24328.5
